,dataset,mean,std
0,AUSLAN,0.9655438596491228,0.005765073515379839
1,ArabicDigits,0.989818181818182,0.0017031812722904847
2,CMUsubject16,0.993103448275862,0.013793103448275845
3,CharacterTrajectories,0.9798279906176702,0.0017931735639061307
4,ECG,0.899,0.009433981132056611
5,JapaneseVowels,0.9805405405405404,0.002910899895748365
6,KickvsPunch,0.86,0.10198039027185571
7,Libras,0.8266666666666665,0.019531550923607734
8,NetFlow,0.9535580524344567,0.003819490272354188
9,UWave,0.920617110799439,0.003665097171111632
10,Wafer,0.9950892857142858,0.0025055741429289924
11,WalkvsRun,1.0,0.0
